Protein_A,Protein_B,Correlation,P_value,Abs_Correlation
1810010H24RIK,NTN4,-0.6137844099837158,0.00877233937647742,0.6137844099837158
1810010H24RIK,PCOLCE2,0.5485298130021853,0.022606111780429924,0.5485298130021853
1810010H24RIK,PF4,1.0,0.0,1.0
1810010H24RIK,PLAT,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,PLAU,-1.0,0.0,1.0
1810010H24RIK,PLXNA1,-0.5370613587357513,0.026213040165845948,0.5370613587357513
1810010H24RIK,PLXNB1,0.5370613587357513,0.026213040165845948,0.5370613587357513
1810010H24RIK,PLXNB2;MKIAA0315,-1.0,0.0,1.0
1810010H24RIK,PODN,-0.5370613587357513,0.026213040165845948,0.5370613587357513
1810010H24RIK,S100A1;S100A1,1.0,0.0,1.0
1810010H24RIK,S100G,-1.0,0.0,1.0
1810010H24RIK,SDC4,1.0,0.0,1.0
1810010H24RIK,SEMA3A,-0.5485298130021853,0.022606111780429924,0.5485298130021853
1810010H24RIK,SEMA3C,0.5065607304015044,0.0379820225393794,0.5065607304015044
1810010H24RIK,SEMA3E,0.5485298130021853,0.022606111780429924,0.5485298130021853
1810010H24RIK,SEMA3F,1.0,0.0,1.0
1810010H24RIK,SEMA7A,1.0,0.0,1.0
1810010H24RIK,SERPINA1A,1.0,0.0,1.0
1810010H24RIK,SERPINA1B,1.0,0.0,1.0
1810010H24RIK,SERPINA1C,1.0,0.0,1.0
1810010H24RIK,SERPINA1D,1.0,0.0,1.0
1810010H24RIK,SERPINA1E,1.0,0.0,1.0
1810010H24RIK,SERPINA3M,1.0,0.0,1.0
1810010H24RIK,SERPINA3N,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,SERPINB1A,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,SERPINB6;SERPINB6A,1.0,0.0,1.0
1810010H24RIK,SERPINB6B,-0.6377603634987047,0.005880667598464436,0.6377603634987047
1810010H24RIK,SERPINB9B,1.0,0.0,1.0
1810010H24RIK,SFTPA1,1.0,0.0,1.0
1810010H24RIK,SFTPB,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,SFTPC,-1.0,0.0,1.0
1810010H24RIK,SFTPD,1.0,0.0,1.0
1810010H24RIK,SPARCL1,0.5370613587357513,0.026213040165845948,0.5370613587357513
1810010H24RIK,SPON1;MKIAA0762,1.0,0.0,1.0
1810010H24RIK,SRPX2,0.5065607304015044,0.0379820225393794,0.5065607304015044
1810010H24RIK,STFA2L1;STFA2,1.0,0.0,1.0
1810010H24RIK,SVEP1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,TGFB2,1.0,0.0,1.0
1810010H24RIK,TNFSF10,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,TNFSF12,-1.0,0.0,1.0
1810010H24RIK,TNFSFM13;TNFSF13,-1.0,0.0,1.0
1810010H24RIK,VWA9,0.7288689868556625,0.0009029735311402593,0.7288689868556625
1810010H24RIK,WNT3A,1.0,0.0,1.0
1810010H24RIK,WNT4,0.6377603634987047,0.005880667598464436,0.6377603634987047
1810010H24RIK,WNT9A,1.0,0.0,1.0
A2M,ACAN,-0.6661530276419048,0.0035043065040906876,0.6661530276419048
A2M,AGRN,-0.533606038275412,0.027382513472057946,0.533606038275412
A2M,ANGPTL5,-0.5876137401693103,0.013120882479055882,0.5876137401693103
A2M,CILP2,-0.5215506569550092,0.031780497902400444,0.5215506569550092
A2M,COL14A1,-0.6639344262295082,0.0036558500818288653,0.6639344262295082
A2M,COL15A1,-0.5198087431693988,0.03245828871442144,0.5198087431693988
A2M,COL1A1,-0.6837665314584426,0.0024731688027118826,0.6837665314584426
A2M,COL1A2,-0.7923647452783128,0.00014930332080222915,0.7923647452783128
A2M,COL3A1,-0.7320324042672738,0.0008353417021155636,0.7320324042672738
A2M,COL6A2,-0.5014287897361912,0.04030379165871006,0.5014287897361912
A2M,COL6A6,0.5015599683579021,0.04024313543507281,0.5015599683579021
A2M,CRLF1,0.5250276613347092,0.0304600741831135,0.5250276613347092
A2M,CTSD,0.8139841944579359,7.00124589171333e-05,0.8139841944579359
A2M,CXCL14,-0.5876078784937491,0.013122017772533578,0.5876078784937491
A2M,ECM1,0.683743169398907,0.0024743497531625534,0.683743169398907
A2M,FBLN7,-0.5876137401693103,0.013120882479055882,0.5876137401693103
A2M,FBN1,-0.5282431635188752,0.029276856726303868,0.5282431635188752
A2M,FGG,0.6582928763648926,0.0040652980664805825,0.6582928763648926
A2M,FMOD,-0.6620185599957797,0.003790957965044226,0.6620185599957797
A2M,GPC1,-0.7751598867105801,0.0002569799849791097,0.7751598867105801
A2M,HAPLN3,-0.5876137401693103,0.013120882479055882,0.5876137401693103
A2M,HPX,0.5245901639344261,0.030623858593316,0.5245901639344261
A2M,HRG,0.7440988724694816,0.0006145776733550125,0.7440988724694816
A2M,HSPG2,-0.5215395700732043,0.03178477727481806,0.5215395700732043
A2M,ITIH1,0.6877886875258451,0.0022765985306425116,0.6877886875258451
A2M,ITIH2,0.7583516764940714,0.00041843684634179694,0.7583516764940714
A2M,ITIH4,0.8312455872632046,3.557268932148423e-05,0.8312455872632046
A2M,LOXL2,-0.5017143771292256,0.040171826490967594,0.5017143771292256
A2M,LOXL3,-0.5250276613347092,0.0304600741831135,0.5250276613347092
A2M,LTBP2,-0.7064138429979496,0.0015251898713116712,0.7064138429979496
A2M,LTBP4,-0.6017759562841529,0.010596016375186451,0.6017759562841529
A2M,MATN4,-0.6357724586981547,0.006086389779579085,0.6357724586981547
A2M,NID2,-0.6058743169398906,0.009942612732317628,0.6058743169398906
A2M,NPNT,-0.5458652423165975,0.02340750090135152,0.5458652423165975
A2M,PLOD1,-0.6250787935189911,0.007294696000547587,0.6250787935189911
A2M,PRG4,0.5945677489287104,0.011827681293364931,0.5945677489287104
A2M,PZP,0.517454889668201,0.03339171890193501,0.517454889668201
A2M,S100A13,-0.602432364228765,0.010489130971983767,0.602432364228765
A2M,SERPINA1,0.6640766061498479,0.0036459814709760455,0.6640766061498479
A2M,SERPINA10,0.6710618452821118,0.00318710104605368,0.6710618452821118
A2M,SERPINA3,0.8181872109525552,5.975685657320819e-05,0.8181872109525552
A2M,SERPINA4,0.6794019795142684,0.0027019390434445158,0.6794019795142684
A2M,SERPINA6,0.6207335030299567,0.007837500610329928,0.6207335030299567
A2M,SERPINB3,-0.5913770167636582,0.012407871347222377,0.5913770167636582
A2M,SERPINF1,0.546448087431694,0.023230350212489047,0.546448087431694
A2M,SERPINF2,0.9277773328808672,8.187406884599176e-08,0.9277773328808672
A2M,SLIT3,-0.6421944027254087,0.005441941035409671,0.6421944027254087
A2M,SPON1,-0.5843978833403983,0.013755498046887553,0.5843978833403983
A2M,TIMP3,0.5295800783220306,0.02879545299922361,0.5295800783220306
A2M,TNXB,-0.6962997326085958,0.0019025878339884487,0.6962997326085958
A2M,VTN,0.8594006797350229,9.862243298113198e-06,0.8594006797350229
A2ML1,ADAMTSL1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,ANGPTL5,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,ANXA8,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,C17orf58,1.0,0.0,1.0
A2ML1,C1QA,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,C1QTNF2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,C1QTNF7,-0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,CCL21,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,CCL28,1.0,0.0,1.0
A2ML1,CLEC11A,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,COCH,1.0,0.0,1.0
A2ML1,COL10A1,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,COL17A1,1.0,0.0,1.0
A2ML1,COL4A5,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,COL6A5,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,CST6,1.0,0.0,1.0
A2ML1,CTHRC1,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,CTSC,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,CTSV,1.0,0.0,1.0
A2ML1,EFEMP2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,FBLN7,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,FBN3,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,FGL2,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,FRAS1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,FREM1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,FREM2,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,HAPLN3,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,HMCN2,1.0,0.0,1.0
A2ML1,LAMA3,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,LAMB3,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,LAMB4,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,LAMC2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,LAMC3,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,LEPREL2,-0.6377603634987047,0.005880667598464436,0.6377603634987047
A2ML1,LGALS7,1.0,0.0,1.0
A2ML1,LOXL1,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,MATN4,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,MEGF6,-0.6377603634987047,0.005880667598464436,0.6377603634987047
A2ML1,MMP12,1.0,0.0,1.0
A2ML1,MMP14,-0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,MMP19,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,MMP2,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,MMRN1,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,MXRA5,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,NGLY1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,OMD,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,PLXNB2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,PODN,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,PRG2,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,PRG4,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,PZP,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,S100A1,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,S100A14,1.0,0.0,1.0
A2ML1,S100A2,1.0,0.0,1.0
A2ML1,S100A3,1.0,0.0,1.0
A2ML1,S100A7,0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,S100B,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,SERPINA12,1.0,0.0,1.0
A2ML1,SERPINB12,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,SERPINB2,0.6377603634987047,0.005880667598464436,0.6377603634987047
A2ML1,SERPINB3,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,SERPINB4,1.0,0.0,1.0
A2ML1,SERPINB5,1.0,0.0,1.0
A2ML1,SERPINB7,1.0,0.0,1.0
A2ML1,SERPINB8,0.5370613587357513,0.026213040165845948,0.5370613587357513
A2ML1,SERPINB9,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,SFRP2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2ML1,SLIT3,-0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,SNED1,-0.6137844099837158,0.00877233937647742,0.6137844099837158
A2ML1,TCHH,1.0,0.0,1.0
A2ML1,TGFB1,0.5065607304015044,0.0379820225393794,0.5065607304015044
A2ML1,TGM1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,TGM5,1.0,0.0,1.0
A2ML1,THBS2,0.5485298130021853,0.022606111780429924,0.5485298130021853
A2ML1,TNFSF13,0.6377603634987047,0.005880667598464436,0.6377603634987047
A2ML1,TSPEAR,1.0,0.0,1.0
A2ML1,VEGFB,1.0,0.0,1.0
A2ML1,VWA2,1.0,0.0,1.0
A2m,Acan,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Adam10,0.6081211398682971,0.009598263658228488,0.6081211398682971
A2m,Adam11,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Adam22,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Adam23,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Adam9,-0.6526251024411206,0.004513318261601135,0.6526251024411206
A2m,Agrn,0.6144239403892803,0.008682756393664351,0.6144239403892803
A2m,Agt,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
A2m,Angptl1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Anxa1,0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Anxa11,-0.5938300481671458,0.01195987056982448,0.5938300481671458
A2m,Anxa2,0.6017403220907546,0.010601843505501063,0.6017403220907546
A2m,Anxa3,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,Anxa4,0.7525766947068778,0.0004904358117415917,0.7525766947068778
A2m,Anxa5,0.521192404960496,0.03191900158103732,0.521192404960496
A2m,Anxa6,-0.646745597013723,0.00501946770339154,0.646745597013723
A2m,Anxa7,-0.6408660915863257,0.005570504171476666,0.6408660915863257
A2m,Bcan,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Bdnf,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Bgn,0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Brinp2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,C1qa,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,C1qb,0.7525766947068778,0.0004904358117415917,0.7525766947068778
A2m,C1qc,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,C1ql3,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,C1qtnf4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Cabp1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Cbln1,-0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Cbln4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Ccl21c,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Cd209d,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Chadl,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Chl1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Clec2l,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Coch,0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Col12a1,0.5389049886478641,0.0256050572257032,0.5389049886478641
A2m,Col1a2,0.5164542921881279,0.033794674007564245,0.5164542921881279
A2m,Col4a5,0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Col6a1,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Col6a3,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Creld1,-0.7236842105263157,0.001023582265275118,0.7236842105263157
A2m,Creld2,-0.7236842105263157,0.001023582265275118,0.7236842105263157
A2m,Crlf3,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,Crp,0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Cspg4,-0.5938300481671458,0.01195987056982448,0.5938300481671458
A2m,Cspg5,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Cstb,-0.5389049886478641,0.0256050572257032,0.5389049886478641
A2m,Ctsh,0.5438041249082992,0.0240423833426773,0.5438041249082992
A2m,Ctss,0.5467940047479659,0.023125704967184104,0.5467940047479659
A2m,Ctsz,0.6270894413356963,0.007053950431802405,0.6270894413356963
A2m,Dcn,0.5590973071394412,0.019635673345241383,0.5590973071394412
A2m,Dsp,-0.6937816404329029,0.002007564885120447,0.6937816404329029
A2m,Edil3,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Egln1,-0.7055406512876979,0.0015551240998089005,0.7055406512876979
A2m,Elfn1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Elfn2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Fga,0.5590973071394412,0.019635673345241383,0.5590973071394412
A2m,Fgb,0.5259305177328641,0.03012420295638223,0.5259305177328641
A2m,Fgf1,-0.5972618337992204,0.011354731877695532,0.5972618337992204
A2m,Fgf12,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Fgg,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Fmod,0.6502653369119883,0.004711250582315413,0.6502653369119883
A2m,Fn1,0.6017403220907546,0.010601843505501063,0.6017403220907546
A2m,Fstl1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Gpc1,-0.6017403220907546,0.010601843505501063,0.6017403220907546
A2m,Gpc5,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Gpc6,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Grip1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Hapln1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Hapln2,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Hapln4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Hcfc1,-0.5938300481671458,0.01195987056982448,0.5938300481671458
A2m,Hmcn2,-0.5592542625574518,0.01959397944373725,0.5592542625574518
A2m,Hspg2,0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,Htra1,0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,Igfbp4,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Igfbp7,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
A2m,Itih2,0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,Kng1,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Lama1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Lama2,0.5259305177328641,0.03012420295638223,0.5259305177328641
A2m,Lama5,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Lamb1,-0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Lamb2,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Lamc1,0.6937816404329029,0.002007564885120447,0.6937816404329029
A2m,Lgi1,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
A2m,Lgi3,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Lman1,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
A2m,Lum,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,M6pr,-0.7236842105263157,0.001023582265275118,0.7236842105263157
A2m,Matn2,-0.6055890590219407,0.009987025944871497,0.6055890590219407
A2m,Matn4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Megf10,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Megf8,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Megf9,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Mmp17,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Ncan,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Nell2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Nid2,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Nrg3,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Ntng1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Ovos,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,P4ha1,-0.7302631578947368,0.0008726297802416142,0.7302631578947368
A2m,P4htm,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Pag1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Parm1,-0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Plxdc1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Plxna1,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
A2m,Plxna2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Plxna4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Plxnb1,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
A2m,Plxnb2,-0.5938300481671458,0.01195987056982448,0.5938300481671458
A2m,Plxnc1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Plxnd1,-0.6526251024411206,0.004513318261601135,0.6526251024411206
A2m,Prelp,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Ptn,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,S100a1,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,S100a11,0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,S100a4,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,S100a5,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,S100a6,0.7525766947068778,0.0004904358117415917,0.7525766947068778
A2m,S100b,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sdc2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Sdc3,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sema4a,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sema4b,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
A2m,Sema4d,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sema4f,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sema5b,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Sema6d,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Sema7a,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
A2m,Serpina1c,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
A2m,Serpina1d,0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Serpina1e,-0.6221903050752612,0.00765203458277991,0.6221903050752612
A2m,Serpina3k,-0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,Serpina3n,0.6937816404329029,0.002007564885120447,0.6937816404329029
A2m,Serpinb1a,0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Serpinb9b,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Serpini1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Shh,0.7288689868556625,0.0009029735311402593,0.7288689868556625
A2m,Slit1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Slit2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Slit3,-0.6377603634987047,0.005880667598464436,0.6377603634987047
A2m,Spock1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Spock2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Spon1,-0.7236842105263157,0.001023582265275118,0.7236842105263157
A2m,Tgm2,0.6064784348631227,0.009849073731987242,0.6064784348631227
A2m,Thbs4,0.5046110348248182,0.03885178268922372,0.5046110348248182
A2m,Timp2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Tinagl1,0.5685735326841775,0.017239681583403017,0.5685735326841775
A2m,Tnc,-0.6041835413827923,0.010208169521572549,0.6041835413827923
A2m,Tnr,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
A2m,Vcan,0.7055406512876979,0.0015551240998089005,0.7055406512876979
A2m,Vwa1,0.5306686305052324,0.028408002588235195,0.5306686305052324
A2m,Vwa5b2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
A2m,Vwf,-0.7466971892794804,0.0005740355936455131,0.7466971892794804
A2m,Wnt10a,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
ABI3BP,ADAM10,-0.5253940477660557,0.03032342984148058,0.5253940477660557
ABI3BP,ADIPOQ,0.6228996709272189,0.007563006535521646,0.6228996709272189
ABI3BP,ANGPTL3,0.5878963512522153,0.013066238207958637,0.5878963512522153
ABI3BP,ANGPTL7,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,ANXA1,0.6141669701181343,0.008718663580294992,0.6141669701181343
ABI3BP,ANXA2;ANXA2P2,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,ANXA3,-0.5651048560989201,0.01808849533323141,0.5651048560989201
ABI3BP,ASPN,0.7482113484416196,0.0005514522554023365,0.7482113484416196
ABI3BP,Adipoq,-0.5209463474755259,0.03201439754953594,0.5209463474755259
ABI3BP,Ambp,0.5209463474755259,0.03201439754953594,0.5209463474755259
ABI3BP,Anxa11,-0.5161766083315636,0.03390715782018073,0.5161766083315636
ABI3BP,BCAN,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,BGN,0.7520702018344747,0.0004972133589183337,0.7520702018344747
ABI3BP,BMP1,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,BMP3,0.5124896325577667,0.035427969107923576,0.5124896325577667
ABI3BP,BMPER,0.5095101710852533,0.03669452891914802,0.5095101710852533
ABI3BP,Bgn,0.6358411851617118,0.00607918216372103,0.6358411851617118
ABI3BP,CAP2,-0.6270894413356963,0.007053950431802405,0.6270894413356963
ABI3BP,CCL14,0.728166357866779,0.0009185935553218056,0.728166357866779
ABI3BP,CCL16,0.538904988647864,0.025605057225703293,0.538904988647864
ABI3BP,CCL18,0.8111346702353142,7.777765968843498e-05,0.8111346702353142
ABI3BP,CD209,0.5878963512522153,0.013066238207958637,0.5878963512522153
ABI3BP,CHAD,0.5235505598791573,0.03101576499067269,0.5235505598791573
ABI3BP,CHADL,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,CHRD,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,CHRDL2,0.7322919462966191,0.000829984304639077,0.7322919462966191
ABI3BP,CILP,0.9054520989766791,5.777071464978604e-07,0.9054520989766791
ABI3BP,CILP2,0.7742649124973453,0.000264005770530636,0.7742649124973453
ABI3BP,CLEC14A,-0.6270894413356963,0.007053950431802405,0.6270894413356963
ABI3BP,CLEC3A,0.7405431231562993,0.00067388570797677,0.7405431231562993
ABI3BP,CLEC3B,0.806956106873854,9.046828876801742e-05,0.806956106873854
ABI3BP,COL11A2,0.566912201664543,0.01764223500725371,0.566912201664543
ABI3BP,COL12A1,0.6639258681601128,0.0036564447829908818,0.6639258681601128
ABI3BP,COL14A1,0.7141688185512459,0.0012795325683883894,0.7141688185512459
ABI3BP,COL3A1,0.6198537013229319,0.007951239747996025,0.6198537013229319
ABI3BP,COL5A1,0.7890339546656586,0.0001664854529884284,0.7890339546656586
ABI3BP,COL5A2,0.7705520782500667,0.0002948916686973713,0.7705520782500667
ABI3BP,COL6A1,0.7222148630092876,0.0010600823107901121,0.7222148630092876
ABI3BP,COL6A2,0.5885766796965454,0.012935430974211744,0.5885766796965454
ABI3BP,COL6A3,0.6738776477685084,0.00301596342833682,0.6738776477685084
ABI3BP,COL8A1,0.5303628577166615,0.02851642876419814,0.5303628577166615
ABI3BP,COL9A1,0.7322919462966191,0.000829984304639077,0.7322919462966191
